País,Kim Kardashian: (1/1/07 - 21/3/19),Khloé Kardashian: (1/1/07 - 21/3/19),Kourtney Kardashian: (1/1/07 - 21/3/19),Kendall Jenner: (1/1/07 - 21/3/19),Kylie Jenner: (1/1/07 - 21/3/19)
Gabón,51 %,20 %,7 %,6 %,16 %
Congo,54 %,17 %,7 %,8 %,14 %
Namibia,57 %,16 %,8 %,5 %,14 %
Trinidad y Tobago,55 %,13 %,7 %,7 %,18 %
Armenia,85 %,2 %,1 %,5 %,7 %
Botsuana,58 %,17 %,7 %,5 %,13 %
Guinea Ecuatorial,57 %,12 %,4 %,10 %,17 %
Camerún,58 %,15 %,6 %,7 %,14 %
República Democrática del Congo,61 %,16 %,5 %,6 %,12 %
Aruba,48 %,16 %,10 %,8 %,18 %
Curazao,51 %,15 %,8 %,6 %,20 %
Bahamas,52 %,17 %,7 %,6 %,18 %
Esuatini,57 %,14 %,5 %,6 %,18 %
Jamaica,57 %,12 %,6 %,6 %,19 %
Territorio Británico del Océano Índico,100 %,,,,
Palaos,55 %,15 %,,,30 %
Zambia,56 %,18 %,6 %,5 %,15 %
Islas Turcas y Caicos,50 %,14 %,9 %,8 %,19 %
Sudáfrica,52 %,16 %,8 %,7 %,17 %
Belice,48 %,14 %,7 %,8 %,23 %
Guam,50 %,11 %,9 %,10 %,20 %
Anguila,80 %,,,4 %,16 %
Zimbabue,64 %,13 %,5 %,5 %,13 %
Côte d’Ivoire,55 %,17 %,8 %,7 %,13 %
Santa Lucía,48 %,14 %,7 %,8 %,23 %
Bermudas,51 %,17 %,7 %,7 %,18 %
Islas Caimán,54 %,14 %,6 %,7 %,19 %
Sint Maarten,50 %,16 %,6 %,8 %,20 %
Seychelles,44 %,15 %,9 %,9 %,23 %
San Cristóbal y Nieves,50 %,16 %,7 %,6 %,21 %
Benín,53 %,17 %,7 %,7 %,16 %
Antigua y Barbuda,54 %,16 %,6 %,6 %,18 %
Uganda,57 %,17 %,7 %,7 %,12 %
Senegal,59 %,14 %,6 %,7 %,14 %
Islas Marshall,100 %,,,,
Tonga,85 %,,,,15 %
Fiyi,62 %,7 %,3 %,12 %,16 %
Kosovo,62 %,5 %,3 %,11 %,19 %
Barbados,52 %,14 %,7 %,7 %,20 %
Kenia,59 %,17 %,6 %,5 %,13 %
Surinam,52 %,10 %,7 %,8 %,23 %
Macedonia del Norte,64 %,7 %,4 %,10 %,15 %
Albania,64 %,4 %,3 %,11 %,18 %
Togo,52 %,17 %,7 %,7 %,17 %
Islas Vírgenes de EE. UU.,58 %,13 %,4 %,6 %,19 %
Nicaragua,60 %,9 %,5 %,11 %,15 %
Islas Vírgenes Británicas,58 %,22 %,,,20 %
Estados Unidos,51 %,12 %,7 %,9 %,21 %
Samoa,67 %,13 %,,,20 %
Dominica,56 %,12 %,7 %,9 %,16 %
Caribe neerlandés,52 %,15 %,,8 %,25 %
Mali,57 %,16 %,6 %,6 %,15 %
Guyana,55 %,8 %,3 %,9 %,25 %
Nueva Zelanda,50 %,12 %,8 %,10 %,20 %
Granada,53 %,10 %,5 %,7 %,25 %
Irlanda,50 %,12 %,9 %,9 %,20 %
Níger,60 %,12 %,5 %,7 %,16 %
Puerto Rico,56 %,10 %,7 %,8 %,19 %
San Vicente y las Granadinas,54 %,11 %,7 %,7 %,21 %
Líbano,57 %,7 %,5 %,10 %,21 %
Honduras,56 %,9 %,5 %,11 %,19 %
Islas Feroe,52 %,7 %,5 %,13 %,23 %
Maldivas,52 %,7 %,5 %,9 %,27 %
Angola,64 %,10 %,4 %,6 %,16 %
Panamá,56 %,10 %,6 %,9 %,19 %
Canadá,52 %,12 %,7 %,9 %,20 %
Burkina Faso,59 %,16 %,8 %,5 %,12 %
Malta,53 %,12 %,10 %,7 %,18 %
Australia,49 %,11 %,7 %,11 %,22 %
Lesoto,59 %,13 %,6 %,5 %,17 %
Islandia,52 %,10 %,8 %,9 %,21 %
Ruanda,68 %,12 %,3 %,7 %,10 %
Islas Marianas del Norte,60 %,7 %,,11 %,22 %
El Salvador,62 %,8 %,4 %,10 %,16 %
Nigeria,59 %,13 %,5 %,7 %,16 %
Burundi,54 %,15 %,6 %,9 %,16 %
Islas Cook,71 %,,,,29 %
Malaui,53 %,17 %,7 %,6 %,17 %
Costa Rica,56 %,9 %,5 %,11 %,19 %
Samoa Americana,66 %,,,,34 %
Micronesia,100 %,,,,
San Bartolomé,47 %,15 %,,9 %,29 %
Papúa Nueva Guinea,54 %,10 %,6 %,12 %,18 %
Brunéi,46 %,8 %,7 %,17 %,22 %
Ghana,59 %,13 %,6 %,6 %,16 %
República Centroafricana,85 %,,,,15 %
Reino Unido,49 %,12 %,7 %,10 %,22 %
Noruega,51 %,12 %,8 %,9 %,20 %
Guadalupe,52 %,10 %,5 %,8 %,25 %
Martinica,51 %,10 %,7 %,8 %,24 %
San Martín,56 %,,,8 %,36 %
Tanzania,74 %,10 %,4 %,3 %,9 %
Islas Salomón,78 %,,,,22 %
Haití,60 %,8 %,4 %,8 %,20 %
Bosnia y Herzegovina,67 %,6 %,4 %,8 %,15 %
Guayana Francesa,56 %,9 %,3 %,8 %,24 %
Groenlandia,53 %,7 %,,7 %,33 %
Vanuatu,77 %,,,,23 %
Baréin,62 %,6 %,4 %,9 %,19 %
Jersey,47 %,10 %,6 %,11 %,26 %
Croacia,55 %,10 %,8 %,10 %,17 %
Isla de Man,47 %,10 %,6 %,10 %,27 %
Kuwait,65 %,6 %,4 %,8 %,17 %
Gambia,71 %,10 %,,,19 %
Mayotte,56 %,8 %,,11 %,25 %
Montenegro,60 %,7 %,5 %,11 %,17 %
Guatemala,61 %,8 %,4 %,10 %,17 %
Emiratos Árabes Unidos,58 %,7 %,4 %,10 %,21 %
México,60 %,8 %,4 %,10 %,18 %
Chipre,53 %,11 %,7 %,10 %,19 %
Gibraltar,49 %,7 %,6 %,9 %,29 %
Reunión,56 %,9 %,6 %,9 %,20 %
Catar,62 %,6 %,4 %,10 %,18 %
Serbia,64 %,8 %,5 %,8 %,15 %
Bután,53 %,3 %,3 %,16 %,25 %
Mauricio,56 %,7 %,5 %,13 %,19 %
República Dominicana,57 %,8 %,5 %,9 %,21 %
Yibuti,70 %,9 %,,6 %,15 %
Turkmenistán,73 %,< 1 %,< 1 %,9 %,18 %
Jordania,75 %,4 %,2 %,7 %,12 %
Guinea,53 %,14 %,7 %,9 %,17 %
Madagascar,54 %,6 %,4 %,16 %,20 %
Guernesey,48 %,11 %,7 %,10 %,24 %
Eslovenia,51 %,13 %,9 %,9 %,18 %
Cuba,64 %,5 %,2 %,12 %,17 %
Santa Elena,66 %,8 %,4 %,7 %,15 %
Mongolia,59 %,5 %,3 %,17 %,16 %
Suecia,53 %,11 %,7 %,9 %,20 %
Mónaco,58 %,8 %,6 %,10 %,18 %
Azerbaiyán,74 %,2 %,1 %,11 %,12 %
Venezuela,55 %,10 %,5 %,12 %,18 %
Chad,66 %,13 %,7 %,,14 %
Argelia,69 %,5 %,4 %,8 %,14 %
Mauritania,62 %,8 %,5 %,6 %,19 %
Mozambique,57 %,11 %,6 %,7 %,19 %
Guinea-Bisáu,65 %,7 %,12 %,,16 %
Colombia,54 %,8 %,5 %,12 %,21 %
Dinamarca,51 %,10 %,7 %,9 %,23 %
Sierra Leona,61 %,15 %,5 %,5 %,14 %
Egipto,84 %,2 %,2 %,4 %,8 %
Irak,79 %,3 %,1 %,6 %,11 %
Ecuador,58 %,6 %,4 %,13 %,19 %
Siria,80 %,3 %,1 %,7 %,9 %
Libia,72 %,4 %,2 %,8 %,14 %
Marruecos,68 %,6 %,4 %,7 %,15 %
Túnez,67 %,5 %,4 %,10 %,14 %
Francia,56 %,8 %,6 %,10 %,20 %
Países Bajos,57 %,9 %,6 %,8 %,20 %
Bolivia,65 %,6 %,3 %,11 %,15 %
Afganistán,67 %,5 %,2 %,10 %,16 %
Portugal,53 %,11 %,8 %,10 %,18 %
Arabia Saudí,67 %,3 %,2 %,8 %,20 %
Singapur,51 %,7 %,5 %,15 %,22 %
San Pedro y Miquelón,100 %,,,,
Sudán,82 %,3 %,2 %,4 %,9 %
Bélgica,55 %,10 %,7 %,9 %,19 %
Israel,60 %,8 %,5 %,9 %,18 %
Georgia,59 %,3 %,2 %,20 %,16 %
Filipinas,38 %,6 %,3 %,26 %,27 %
Kirguistán,65 %,2 %,2 %,12 %,19 %
Nepal,54 %,4 %,2 %,15 %,25 %
Omán,64 %,5 %,4 %,8 %,19 %
Suiza,54 %,9 %,6 %,10 %,21 %
Sri Lanka,65 %,5 %,4 %,10 %,16 %
Turquía,74 %,3 %,1 %,10 %,12 %
Grecia,54 %,9 %,5 %,11 %,21 %
Etiopía,65 %,7 %,3 %,8 %,17 %
Paraguay,51 %,9 %,5 %,15 %,20 %
Irán,76 %,2 %,1 %,9 %,12 %
Comoras,100 %,,,,
Islas Aland,64 %,10 %,,,26 %
Liberia,65 %,12 %,,6 %,17 %
Chile,53 %,8 %,4 %,14 %,21 %
Kazajistán,62 %,3 %,2 %,12 %,21 %
Cabo Verde,61 %,6 %,,10 %,23 %
Estonia,55 %,9 %,6 %,9 %,21 %
Nueva Caledonia,59 %,7 %,4 %,12 %,18 %
Timor-Leste,52 %,,,24 %,24 %
Luxemburgo,50 %,8 %,6 %,11 %,25 %
Polonia,57 %,7 %,6 %,9 %,21 %
Malasia,54 %,6 %,5 %,15 %,20 %
Uzbekistán,67 %,1 %,1 %,11 %,20 %
Perú,57 %,6 %,4 %,15 %,18 %
Bangladés,69 %,3 %,2 %,9 %,17 %
Polinesia Francesa,59 %,7 %,,16 %,18 %
Finlandia,54 %,9 %,5 %,9 %,23 %
Letonia,55 %,11 %,8 %,8 %,18 %
Somalia,60 %,9 %,5 %,7 %,19 %
Uruguay,53 %,10 %,5 %,13 %,19 %
Myanmar (Birmania),46 %,4 %,2 %,13 %,35 %
Austria,55 %,7 %,5 %,10 %,23 %
España,56 %,8 %,5 %,12 %,19 %
Palestina,78 %,3 %,2 %,6 %,11 %
Tayikistán,78 %,,,8 %,14 %
Rumanía,58 %,7 %,5 %,9 %,21 %
Pakistán,59 %,5 %,3 %,12 %,21 %
Sáhara Occidental,100 %,,,,
Lituania,61 %,8 %,6 %,9 %,16 %
Alemania,57 %,6 %,4 %,10 %,23 %
Indonesia,53 %,3 %,2 %,21 %,21 %
Andorra,58 %,4 %,,12 %,26 %
Sudán del Sur,79 %,,2 %,,19 %
Hungría,60 %,5 %,4 %,9 %,22 %
India,67 %,4 %,2 %,9 %,18 %
Argentina,54 %,8 %,4 %,14 %,20 %
Rusia,67 %,2 %,1 %,8 %,22 %
Liechtenstein,65 %,,,,35 %
Eslovaquia,59 %,7 %,4 %,11 %,19 %
Moldavia,62 %,3 %,2 %,12 %,21 %
San Marino,77 %,,,,23 %
Bulgaria,58 %,4 %,2 %,11 %,25 %
Brasil,57 %,8 %,4 %,11 %,20 %
Camboya,48 %,11 %,3 %,13 %,25 %
Ucrania,66 %,3 %,2 %,7 %,22 %
Bielorrusia,66 %,2 %,2 %,8 %,22 %
Italia,58 %,5 %,4 %,13 %,20 %
Yemen,80 %,2 %,2 %,5 %,11 %
Chequia,56 %,5 %,3 %,11 %,25 %
Hong Kong,53 %,7 %,4 %,17 %,19 %
Corea del Sur,63 %,5 %,2 %,14 %,16 %
Macao,49 %,5 %,4 %,16 %,26 %
Laos,46 %,4 %,3 %,18 %,29 %
Vietnam,69 %,2 %,1 %,13 %,15 %
Tailandia,53 %,3 %,2 %,19 %,23 %
Taiwán,58 %,6 %,2 %,19 %,15 %
China,80 %,6 %,2 %,5 %,7 %
Japón,57 %,4 %,4 %,16 %,19 %
Wallis y Futuna,,,,,
Corea del Norte,,,,,
Tuvalu,,,,,
Montserrat,,,,,
Islas Malvinas (Islas Falkland),,,,,
Eritrea,,,,,
Kiribati,,,,,
Santo Tomé y Príncipe,,,,,
Svalbard y Jan Mayen,,,,,
Antártida,,,,,
Territorios Australes Franceses,,,,,
Isla Bouvet,,,,,
Islas Cocos,,,,,
Isla de Navidad,,,,,
Islas Heard y McDonald,,,,,
Isla Norfolk,,,,,
Niue,,,,,
Nauru,,,,,
Islas Pitcairn,,,,,
Islas Georgia del Sur y Sandwich del Sur,,,,,
Tokelau,,,,,
Islas menores alejadas de EE. UU.,,,,,
Ciudad del Vaticano,,,,,
